Type,Title,File,Cluster Number,Cluster Title,Cluster ID,Element Number,Element Title,Element ID,Add To,Path
"READING","Typical progression shape & space (NCETM)","READING_ Typical progression shape & space (NCETM).pdf",123,"Familiar shapes",23,,"",,"cluster_rationale","LEVEL 00/23 FAMILIAR SHAPES/00 RESEARCH/READING_ Typical progression shape & space (NCETM).pdf"
"READING","Typical progression shape & space (NCETM)","READING_ Typical progression shape & space (NCETM).pdf",124,"Position & location",24,,"",,"cluster_rationale","LEVEL 00/24 POSITION & LOCATION/00 RESEARCH/READING_ Typical progression shape & space (NCETM).pdf"
"READING","Number sense on the number line (Woods et al)","READING_ Number sense on the number line (Woods et al).pdf",204,"Number line introduction",29,,"",,"cluster_rationale","LEVEL 01/04 NUMBER LINE INTRODUCTION/00 RESEARCH/READING_ Number sense on the number line (Woods et al).pdf"
"READING","Number lines with whole numbers (DEECD)","READING_ Number lines with whole numbers (DEECD).pdf",205,"Number line add subtract",30,,"",,"cluster_rationale","LEVEL 01/05 NUMBER LINE ADD SUBTRACT/00 RESEARCH/READING_ Number lines with whole numbers (DEECD).pdf"
"READING","Using the number line to develop understanding Sutherland et al (Sage journals)","READING_ Using the number line to develop understanding Sutherland et al (Sage journals).pdf",205,"Number line add subtract",30,,"",,"cluster_rationale","LEVEL 01/05 NUMBER LINE ADD SUBTRACT/00 RESEARCH/READING_ Using the number line to develop understanding Sutherland et al (Sage journals).pdf"
"PODCAST","The Promise of Counting Collections (Rounding Up)","PODCAST_ The Promise of Counting Collections (Rounding Up).docx",207,"Counting to 100",32,,"",,"cluster_rationale","LEVEL 01/07 COUNTING TO 100/00 RESEARCH/PODCAST_ The Promise of Counting Collections (Rounding Up).docx"
"RESEARCH","Developing estimation (Andrew Gael","RESEARCH_ Developing estimation (Andrew Gael.com)",208,"Estimating within 100",33,,"",,"cluster_rationale","LEVEL 01/08 ESTIMATING WITHIN 100/00 RESEARCH/RESEARCH_ Developing estimation (Andrew Gael.com)"
"READING","Basic Facts Addition Milestones (Dr Paul Swan)","READING_ Basic Facts Addition Milestones (Dr Paul Swan).pdf",209,"Single digit facts",34,,"",,"cluster_rationale","LEVEL 01/09 SINGLE DIGIT FACTS/00 RESEARCH/READING_ Basic Facts Addition Milestones (Dr Paul Swan).pdf"
"PODCAST","Making sense of unitising (Rounding Up)","PODCAST_ Making sense of unitising (Rounding Up).docx",210,"Tens & ones concept",35,,"",,"cluster_rationale","LEVEL 01/10 TENS & ONES CONCEPT/00 RESEARCH/PODCAST_ Making sense of unitising (Rounding Up).docx"
"RESEARCH","The development of place value concepts_ Approximation before principles (nihms-1779548)","RESEARCH_ The development of place value concepts_ Approximation before principles (nihms-1779548).pdf",210,"Tens & ones concept",35,,"",,"cluster_rationale","LEVEL 01/10 TENS & ONES CONCEPT/00 RESEARCH/RESEARCH_ The development of place value concepts_ Approximation before principles (nihms-1779548).pdf"
"RESEARCH","Developing early Place Value Understanding_ A Framework for Tens Awareness (Opening Up Mathematics Education Research ED572346)","RESEARCH_ Developing early Place Value Understanding_ A Framework for Tens Awareness (Opening Up Mathematics Education Research ED572346).pdf",210,"Tens & ones concept",35,,"",,"cluster_rationale","LEVEL 01/10 TENS & ONES CONCEPT/00 RESEARCH/RESEARCH_ Developing early Place Value Understanding_ A Framework for Tens Awareness (Opening Up Mathematics Education Research ED572346).pdf"
"READING","Unitising (Diane Siemon)","READING_ Unitising (Diane Siemon).png",210,"Tens & ones concept",35,,"",,"cluster_rationale","LEVEL 01/10 TENS & ONES CONCEPT/00 RESEARCH/READING_ Unitising (Diane Siemon).png"
"READING","Best advice place value (Magill school SA)","READING_ Best advice place value (Magill school SA).pdf",210,"Tens & ones concept",35,,"",,"cluster_rationale","LEVEL 01/10 TENS & ONES CONCEPT/00 RESEARCH/READING_ Best advice place value (Magill school SA).pdf"
"READING","Lots and Groups misconception (thirdspacelearning)","READING_ Lots and Groups misconception (thirdspacelearning).docx",210,"Tens & ones concept",35,,"",,"cluster_rationale","LEVEL 01/10 TENS & ONES CONCEPT/00 RESEARCH/READING_ Lots and Groups misconception (thirdspacelearning).docx"
"READING","Mathematical Modelling (Vinculum)","READING_ Mathematical Modelling (Vinculum).pdf",214,"Equivalence",39,,"",,"cluster_rationale","LEVEL 01/14 EQUIVALENCE/00 RESEARCH/READING_ Mathematical Modelling (Vinculum).pdf"
"ARTICLE","Mathematics Developmental Continuum (Smart Vic Teacher)","ARTICLE_ Mathematics Developmental Continuum (Smart Vic Teacher).docx",214,"Equivalence",39,,"",,"cluster_rationale","LEVEL 01/14 EQUIVALENCE/00 RESEARCH/ARTICLE_ Mathematics Developmental Continuum (Smart Vic Teacher).docx"
"READING","Mathematical Modelling (Vinculum)","READING_ Mathematical Modelling (Vinculum).pdf",215,"Additive problems",40,,"",,"cluster_rationale","LEVEL 01/15 ADDITIVE PROBLEMS/00 RESEARCH/READING_ Mathematical Modelling (Vinculum).pdf"
"PODCAST","Teaching division with the remainders in the early years (Build Maths Minds)","PODCAST_ Teaching division with the remainders in the early years (Build Maths Minds).docx",216,"Grouping",41,,"",,"cluster_rationale","LEVEL 01/16 GROUPING/00 RESEARCH/PODCAST_ Teaching division with the remainders in the early years (Build Maths Minds).docx"
"READING","Difficulties with division (Jenni Black)","READING_ Difficulties with division (Jenni Black).docx",216,"Grouping",41,,"",,"cluster_rationale","LEVEL 01/16 GROUPING/00 RESEARCH/READING_ Difficulties with division (Jenni Black).docx"
"READING","Repeating patterns (AJEC)","READING_ Repeating patterns (AJEC).pdf",219,"Skip counting patterns",44,,"",,"cluster_rationale","LEVEL 01/19 SKIP COUNTING PATTERNS/00 RESEARCH/READING_ Repeating patterns (AJEC).pdf"
"READING","Typical progression pattern (NCETM)","READING_ Typical progression pattern (NCETM).pdf",219,"Skip counting patterns",44,,"",,"cluster_rationale","LEVEL 01/19 SKIP COUNTING PATTERNS/00 RESEARCH/READING_ Typical progression pattern (NCETM).pdf"
"READING","Teaching measurement Early stage 1 (NSW Government)","READING_ Teaching measurement Early stage 1 (NSW Government).pdf",221,"Measurement",46,,"",,"cluster_rationale","LEVEL 01/21 MEASUREMENT/00 RESEARCH/READING_ Teaching measurement Early stage 1 (NSW Government).pdf"
"READING","Copy of READING_ Typical progression measuring (NCETM)","Copy of READING_ Typical progression measuring (NCETM).pdf",221,"Measurement",46,,"",,"cluster_rationale","LEVEL 01/21 MEASUREMENT/00 RESEARCH/Copy of READING_ Typical progression measuring (NCETM).pdf"
"READING","Components of place value understanding_ Targeting mathematical (Beth L MacDonald doi","READING_ Components of place value understanding_ Targeting mathematical (Beth L MacDonald doi.org)",302,"Counting to 1000",52,,"",,"cluster_rationale","LEVEL 02/02 COUNTING TO 1000/00 RESEARCH/READING_ Components of place value understanding_ Targeting mathematical (Beth L MacDonald doi.org)"
"READING","Teaching Place Value (Dr Ange Rogers)","READING_ Teaching Place Value (Dr Ange Rogers).pdf",304,"Hundreds concept",54,,"",,"cluster_rationale","LEVEL 02/04 HUNDREDS CONCEPT/00 RESEARCH/READING_ Teaching Place Value (Dr Ange Rogers).pdf"
"READING","Queensland Students’ Understanding of Fractions- Evidence from the NAPLAN test results","READING_ Queensland Students’ Understanding of Fractions- Evidence from the NAPLAN test results.pdf",306,"Fraction halves",56,,"",,"cluster_rationale","LEVEL 02/06 FRACTION HALVES/00 RESEARCH/READING_ Queensland Students’ Understanding of Fractions- Evidence from the NAPLAN test results.pdf"
"READING","Teaching fractions for understanding- Addressing interrelated concepts","READING_ Teaching fractions for understanding- Addressing interrelated concepts.pdf",306,"Fraction halves",56,,"",,"cluster_rationale","LEVEL 02/06 FRACTION HALVES/00 RESEARCH/READING_ Teaching fractions for understanding- Addressing interrelated concepts.pdf"
"READING","Number line unidimensionality is a critical feature for promoting fraction magnitude concepts","READING_ Number line unidimensionality is a critical feature for promoting fraction magnitude concepts.docx",307,"Fraction quarters & eighths",57,,"",,"cluster_rationale","LEVEL 02/07 FRACTION QUARTERS & EIGHTHS/00 RESEARCH/READING_ Number line unidimensionality is a critical feature for promoting fraction magnitude concepts.docx"
"PODCAST","Rethinking how we teach and learn fractions (Make math moments)","PODCAST_ Rethinking how we teach and learn fractions (Make math moments).docx",307,"Fraction quarters & eighths",57,,"",,"cluster_rationale","LEVEL 02/07 FRACTION QUARTERS & EIGHTHS/00 RESEARCH/PODCAST_ Rethinking how we teach and learn fractions (Make math moments).docx"
"READING","Number families and relationships (New Zealand Curriculum)","READING_ Number families and relationships (New Zealand Curriculum).docx",308,"Add subtract fact families",58,,"",,"cluster_rationale","LEVEL 02/08 ADD SUBTRACT FACT FAMILIES/00 RESEARCH/READING_ Number families and relationships (New Zealand Curriculum).docx"
"READING","Copy of READING_ Basic Facts Addition Milestones (Dr Paul Swan)","Copy of READING_ Basic Facts Addition Milestones (Dr Paul Swan).pdf",309,"Facts to 20",59,,"",,"cluster_rationale","LEVEL 02/09 FACTS TO 20/00 RESEARCH/Copy of READING_ Basic Facts Addition Milestones (Dr Paul Swan).pdf"
"READING","Copy of READING_ Using arrays (Jacob, Mulligan APMC)","Copy of READING_ Using arrays (Jacob, Mulligan APMC).pdf",312,"Multiplication",62,,"",,"cluster_rationale","LEVEL 02/12 MULTIPLICATION/00 RESEARCH/Copy of READING_ Using arrays (Jacob, Mulligan APMC).pdf"
"READING","Copy of READING_ Multiplicative thinking PD (Di Siemens)","Copy of READING_ Multiplicative thinking PD (Di Siemens).pdf",312,"Multiplication",62,,"",,"cluster_rationale","LEVEL 02/12 MULTIPLICATION/00 RESEARCH/Copy of READING_ Multiplicative thinking PD (Di Siemens).pdf"
"READING","Copy of READING_ Childrens difficulties with division an intervention study (Laurert et al)","Copy of READING_ Childrens difficulties with division an intervention study (Laurert et al).pdf",313,"Division",63,,"",,"cluster_rationale","LEVEL 02/13 DIVISION/00 RESEARCH/Copy of READING_ Childrens difficulties with division an intervention study (Laurert et al).pdf"
"READING","Copy of READING_ Equal grouping and sharing (Maths no problem!)","Copy of READING_ Equal grouping and sharing (Maths no problem!).docx",313,"Division",63,,"",,"cluster_rationale","LEVEL 02/13 DIVISION/00 RESEARCH/Copy of READING_ Equal grouping and sharing (Maths no problem!).docx"
"READING","Copy of READING_ Mathematical Modelling In The Victorian Curriculum (Prime Number)","Copy of READING_ Mathematical Modelling In The Victorian Curriculum (Prime Number).pdf",316,"Four operations problems",66,,"",,"cluster_rationale","LEVEL 02/16 FOUR OPERATIONS PROBLEMS/00 RESEARCH/Copy of READING_ Mathematical Modelling In The Victorian Curriculum (Prime Number).pdf"
